"nie:identifier","nie:title","location","Strike",,"Azimuth",,"Angle",,"Length",,"Depth",,"Width",,"Slip",,,"CenosoicSlip",,"CenosoicSlip",,"reliabilityClass","Rate",,"Feature",,"Feature",,"Feature",,"Feature",,"Feature",,"Feature",,"Feature",,"Feature",,"Activity",,,,,,,,"Event",,"Event",,"Event",,"slip_rate_mm_year",,"averaged_slip_rate_mm_year",,"recurrence_interval",,"potential_ms_max",,"potential_mw_max",,"elapsed_time_years",,"associatedCSS","associatedIGGSS","isActiveFault","Complier","nie:created"
,,,"value","quality","value","quality","value","quality","value","quality","value","quality","value","quality","type","quality","value","type=Lateral",,"type=vertical",,,"value","grade","type=Geomorphological",,"type=Geophysical",,"type=EngineeringGeological",,"type=Gydrogeological",,"type=Meteorological",,"type=StructuralGeological",,"type=Paleoseismological",,"type=Seismological",,"value","degree","EventAge",,"EventAge",,"EventAge",,"type=VerticalMaxSlip",,"type=LateralMaxSlip",,"type=TotalMaxSlip",,"value","quality","value","quality","value","quality","value","quality","value","quality","value","quality",,,,"foaf:name",
,,,,,,,,,,,,,,,,,,"value","quality","value","quality",,,,"value","grade","value","grade","value","grade","value","grade","value","grade","value","grade","value","grade","value","grade",,,"type=LastActivationAge",,"type=LastHistoricalEathquake",,"type=AbsoluteDeformationAge",,"value","quality","value","quality","value","quality",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value","index","value","quality","value","quality",,,,,,,,,,,,,,,,,,,,,,,
"ID","Name","Location","Strike","Strike_Q","Dip_azimuth","Dip_azimuth_Q","Dip_angle","Dip_angle_Q","Length_km","Length_Q","Depth_km","Depth_Q","Width_damage_zone_km","Width_damage_zone_Q","Slip_sense","Slip_sense_Q","Slip_sense_Index","Total_Cenozoic_lateral_slip_m","Total_Cenozoic_lateral_slip_Q","Total_Cenozoic_vertical_slip_m","Total_Cenozoic_vertical_slip_Q","Reliability_class","Slip_rate_features","Slip_rate_grade","Geomorphological_features","Geomorphological_grade","Geophysical_features","Geophysical_grade","Engineering_geological_features","Engineering_geological_grade","Gydrogeological_features","Gydrogeological_grade","Meteorological_features","Meteorological_grade","Structural_geological_features","Structural_geological_grade","Paleoseismological_features","Paleoseismological_grade","Seismological_features","Seismological_grade","Total_activity_grade","Activity_degree","Last_activation_age","Last_activation_age_index","Last_historical_earthquake","Last_historical_earthquake_Q","Absolute_deformation_age","Absolute_deformation_age_Q","Vertical_max_slip_per_event_m","Vertical_max_slip_per_event_Q","Lateral_max_slip_per_event_m","Lateral_max_slip_per_event_Q","Total_max_slip_per_event_m","Total_max_slip_per_event_Q","Slip_rate_mm_year","Slip_rate_Q","Averaged_slip_rate_mm_year","Averaged_slip_rate_Q","Recurrence_interval","Recurrence_interval_Q","Potential_Ms_max","Potential_Ms_max_Q","Potential_Mw_max","Potential_Mw_max_Q","Elapsed_time_years","Elapsed_time_Q","Associated_CSS","Associated_IGGSS","Seismic_activity_of_fault","Compiler","Date"
"RUAF_1001",,"У границы Баргузинской впадины и Икатского хребта",345,"ЛС",265,"ЛС",85,"ЛС","8.96","ЛС",,,"0.9","АС","Правый сдвиг","ЛС",12,,,,,1,,0,"Фрагментарно уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,"Зона трещиноватости в четвертичных песках и супесях: 5 баллов",5,,0,,0,6,"Средняя","Плейстоценовое",3,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","29.05.2011"
"RUAF_1002-1","Турокча-Аргадинский","В Икатском хребте",34,"ЛС",,,,,"32.09","ЛС",,,"3.21","АС",,,13,,,,,1,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","29.05.2011"
"RUAF_1002-2","Турокча-Аргадинский","В Икатском хребте",42,"ЛС",132,"ЛС",,,"24.19","ЛС",,,"2.42","АС","Сброс","ЛС",1,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,"1 землетрясение с М>=3.3 (K>=10): 3 балла; К=10, М=3.3: 3 балла",6,7,"Средняя","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","29.05.2011"
"RUAF_1003","Богунда-Ульриктинский","В Икатском хребте",35,"ЛС",305,"ЛС",,,"17.61","ЛС",,,"1.76","АС","Сброс","ЛС",1,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","29.05.2011"
"RUAF_1004","Харьялтанский","В Икатском хребте",339,"ЛС",,,,,"8.6","ЛС",,,"0.86","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","29.05.2011"
"RUAF_1005-1","Жаргалан-Неруганский","Вдоль р. Жаргаланта на границе Баргузинской впадины и Икатского хребта",59,"ЛС",149,"ЛС",65,"ЛС","19.19","ЛС",,,"1.92","АС","Сброс","ЛС",1,,,,,1,,0,"Уступ и линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,"Трещины в четвертичных суглинках: 1 балл",1,,0,,0,2,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","29.05.2011"
"RUAF_1005-2","Жаргалан-Неруганский","Вдоль р. Неруган у границы Баргузинской впадины и Икатского хребта",71,"ЛС",161,"ЛС",,,"6.58","ЛС",,,"0.66","АС","Сброс","ЛС",1,,,,,1,,0,"Уступ и линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","29.05.2011"
"RUAF_1006-1",,"В Икатском хребте",32,"ЛС",,,,,"12.22","ЛС",,,"1.22","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","29.05.2011"
"RUAF_1006-2",,"В Икатском хребте",26,"ЛС",,,,,"14.63","ЛС",,,"1.46","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1007-1",,"На границе Баргузинской впадины и Икатского хребта",0,"ЛС","270(90)","ЛС",80,"ЛС","22.66","ЛС",,,"2.27","АС","Правый сбросо-сдвиг","ЛС",5,,,,,1,,0,"Слабо выраженный уступ на топоосновах: 1 балл; долина-расщелина на местности: 2 балла",3,,1,,0,,0,,0,"Трещины в четвертичных супесях и суглинках: 1 балл",1,,0,,0,5,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1008",,"На границе Баргузинской впадины и Икатского хребта",40,"ЭЗ",310,"ЛС",,,"11.69","ЭЗ",,,"1.17","АС","Левый сдвиг","ЭЗ",11,,,,,1,"0-0.99",1,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,"Система трещин. крупные сколы и складки в четвертичных супесях: 5 баллов",5,,0,,0,7,"Средняя","Плейстоценовое",3,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1007-2",,"На границе Баргузинской впадины и Икатского хребта",4,"ЛС",,,,,"6.25","ЛС",,,"0.63","АС","Правый сбросо-сдвиг","ЛС",5,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1009-1",,"В Икатском хребте",313,"ЛС",,,,,"4.03","ЛС",,,"0.4","АС",,,13,,,,,2,,0,"Линейная долина на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1009-2",,"Вдоль р. Богунда в Икатском хребте",313,"ЛС",,,,,"3.6","ЛС",,,"0.36","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1009-3",,"В Икатском хребте",313,"ЛС",,,,,"3.11","ЛС",,,"0.31","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1009-4",,"В Икатском хребте, вдоль р. Неруган",308,"ЛС",,,,,"8.23","ЛС",,,"0.82","АС",,,13,,,,,2,,0,"Линеамент и уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1010-1","Богундинский","Вдоль р. Богунда в Икатском хребте",79,"ЛС",,,,,"10.24","ЛС",,,"1.02","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1010-2","Богундинский","Вдоль р. Чильчир, левого притока р. Богунда в Икатском хребте",68,"ЛС",,,,,"9.53","ЛС",,,"0.95","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1010-3","Богундинский","Вдоль правого притока р. Улюч, впадиющей в р. Богунда в Икатском хребте",56,"ЛС",,,,,"1.47","ЛС",,,"0.15","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1010-4","Богундинский","Вдоль левого притока р. Богунда в верховье, в Икатском хребте",30,"ЛС",,,,,"2.75","ЛС",,,"0.28","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1011","Бороголский","В Баргузинской впадине в районе с. Борогол",275,"ЛС",,,,,"17.43","ЛС",,,"1.74","АС",,,13,,,,,2,,0,"Линеамент и уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,"2 землетрясения с М>=3.3 (K>=10): 3 балла; К=12, М=4.4: 5 баллов",8,9,"Средняя","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1012",,"В Баргузинской впадине в районе Нижнего куйтуна",36,"ЛС",,,,,"21.28","ЛС",,,"2.13","АС",,,13,,,,,1,,0,"Фрагментарно линеаменты и вынятутость изогипс рельефа на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1013","Улюкчиканский","В районе с. Улюкчикан в Баргузинской впадине",12,"ЛС",102,"ЛС","75-88","ЛС","12.8","ЛС",,,"1.28","АС","Сброс","ЛС",1,,,,,1,,0,"Фрагментарно уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1014","Ина-Турокчинский","В Баргузинской впадине и Икатском хребте вдоль р. Ина и р. Турокча",296,"ЛС",206,"ЛС",80,"ЛС","36.16","ЛС",,,"3.62","АС",,,13,,,,,1,,0,"Линеамент и изгибы рек на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1015","Ина-Баргузинский","Вдоль р. Ина и р. Баргузин в Баргузинской впадине",339,"ЛС",69,"ЛС",80,"ЛС","25.79","ЛС",,,"2.58","АС",,,13,,,,,1,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,"Система трещин в четвертичных суглинках и песках: 1 балл",1,,0,,0,2,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1016",,"В Баргузинской впадине",45,"ЛС",,,,,"13.67","ЛС",,,"1.37","АС",,,13,,,,,2,,0,"Серия линеаментов на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1017-1","Юбилейный","Вдоль р. Жаргаланта на границе Баргузинской впадины и Икатского хребта  в районе с. Юбилейный",52,"ЛС",322,"ЛС",80,"ЛС","20.22","ЛС",,,"2.02","АС","Сброс","ЛС",1,,,,,1,"0-0.99",1,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,"1 землетрясение с М>=3.3 (K>=10): 3 балла; К=10.4, М=3.56: 3 балла",6,8,"Средняя","Плейстоценовое",3,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1017-2","Юбилейный","На границе Баргузинской впадины и Икатского хребта в районе с. Юбилейный",48,"ЛС",318,"ЛС",,,"12.15","ЛС",,,"1.22","АС","Сброс","ЛС",1,,,,,2,"0-0.99",1,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,2,"Слабая","Плейстоценовое",3,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1018","Сувинский","Вдоль долины р. Суво в Икатском хребте",338,"ЛС",68,"ЛС",62,"ЛС","13.85","ЛС",,,"1.39","АС","Правый сдвиг","ЛС",12,,,,,1,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1019","Алачинский","Вдоль протоки Алач в бассейне р. Баргузин",11,"ЛС",,,,,"8.95","ЛС",,,"0.9","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1020",,"В Икатском хребте",335,"ЛС",245,"ЛС","ЛС","ЛС","13.42","ЛС",,,"1.3","АС",,,13,,,,,2,,0,"Фрагментарно уступ и линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1021-1","Инский","Вдоль р. Ина в Икатском хребте",356,"ЛС",,,,,"7.19","ЛС",,,"0.72","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,"Термальный источник ""Инский"" (на топокарте показан как горячий): 2 балла",2,,0,,0,,0,,0,3,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1021-2","Инский","Вдоль р. Ина в Икатском хребте",8,"ЛС",,,,,"7.51","ЛС",,,"0.75","АС",,,13,,,,,2,,0,"Фрагментарно непротяженные уступы и линеаменты на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1022","Асынский","Вдоль р. Асын в Икатском хребте",55,"ЛС",,,,,"40.92","ЛС",,,"4.09","АС",,,13,,,,,2,,0,"Уступ и фрагментарно линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","30.05.2011"
"RUAF_1023-1","Акул-Гакшинский","Вдоль р. Гакши в Икатском хребте",65,"ЭЗ",,,,,"28.02","ЭЗ",,,"2.8","АС",,,13,,,,,1,,0,"Серия линеаментов на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1023-2","Акул-Гакшинский","Вдоль р. Акул и ее правого притока в Икатском хребте",54,"ЭЗ",,,,,"9.16","ЭЗ",,,"0.92","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1024-1",,"Вдоль р. Ина в Икатском хребте",320,"ЭЗ",,,,,"2.69","ЭЗ",,,"0.27","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1024-2",,"Вдоль левого притока р. Ина в Икатском хребте",320,"ЭЗ",,,,,"5.96","ЭЗ",,,"0.6","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1025","Большой Кунгуликский","Вдоль р. Бол. Кунгулик в Икатском хребте",285,"ЭЗ",,,,,"11.31","ЭЗ",,,"1.13","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1026",,"В Икатском хребте",34,"ЭЗ",,,,,"9.48","ЭЗ",,,"0.95","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1027","Турокча-Укшиканский","Вдоль р. Турокча и ее левого притока р. Укшикан в Икатском хребте",333,"ЭЗ",,,,,"14.44","ЭЗ",,,"1.44","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1028","Турокчинский","Вдоль р. Турокча в Икатском хребте",284,"ЭЗ",,,,,"27.26","ЭЗ",,,"2.73","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1029-1","Нюригдын-Турокчаканский","Вдоль р. Турокчакан в Икатском хребте",41,"ЭЗ",,,,,"20.75","ЭЗ",,,"2.08","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1030-1","Догольджин-Шолококанский","Вдоль р. Догольджин в Икатском хребте",44,"ЭЗ",,,,,"32.32","ЭЗ",,,"3.23","АС",,,13,,,,,1,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1030-2","Догольджин-Шолококанский","Вдоль р. Догольджин в Икатском хребте",43,"ЭЗ",,,,,"2.55","ЭЗ",,,"0.26","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1030-3","Догольджин-Шолококанский","Вдоль р. Шолококан в Икатском хребте",70,"ЭЗ",,,,,"20.37","ЭЗ",,,"2.04","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,"1 землетрясение с М>=3.3 (K>=10): 3 балла; К=10, М=3.3: 3 балла",6,7,"Средняя","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1031",,"Вдоль р. Ина в Икатском хребте",29,"ЭЗ",,,,,"18.67","ЭЗ",,,"1.87","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1032","Догольджин-Шовокиканский","Вдоль р. Шовокикан, его левого притока и левого притока р. Догольджин в Икатском хребте",278,"ЭЗ",,,,,"28.45","ЭЗ",,,"2.85","АС",,,13,,,,,2,,0,"линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1033-1","Имакан-Шовокиканский","Вдоль р. Шовокикан и р. Лев. Алтан  в Икатском хребте",28,"ЭЗ",,,,,"24.16","ЭЗ",,,"2.42","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
"RUAF_1033-2","Имакан-Шовокиканский","Вдоль р.Имакан  в Икатском хребте",43,"ЭЗ",,,,,"16.53","ЭЗ",,,"1.65","АС",,,13,,,,,2,,0,"Серия линеаментов на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","02.07.2011"
